CustomerID,Frequency,Monetary,Recency,labels
12747,96.0,3837.45,3.0,7.389
12748,4051.0,30301.4,1.0,7.389
12749,199.0,4090.88,4.0,7.389
12820,59.0,942.34,4.0,7.389
12826,82.0,1319.72,3.0,7.389
12828,56.0,1018.71,3.0,7.389
12839,292.0,5188.81,3.0,7.389
12841,373.0,3516.36,5.0,7.389
12856,314.0,2179.93,8.0,7.389
12867,538.0,4036.82,27.0,7.389
12877,154.0,1535.77,4.0,7.389
12901,116.0,17654.54,9.0,7.389
12906,63.0,2919.81,12.0,7.389
12910,75.0,3075.04,24.0,7.389
12912,24.0,1662.3,3.0,7.389
12913,46.0,2066.01,5.0,7.389
12919,50.0,1335.19,9.0,7.389
12921,685.0,15899.29,10.0,7.389
12925,45.0,694.05,5.0,7.389
12931,82.0,42055.96,22.0,7.389
12935,129.0,2160.7,3.0,7.389
12937,120.0,1504.27,16.0,7.389
12948,116.0,2064.95,17.0,7.389
12949,215.0,4167.22,31.0,7.389
12950,23.0,1843.0,3.0,7.389
12951,63.0,1064.07,9.0,7.389
12952,79.0,1387.79,6.0,7.389
12955,180.0,4757.16,2.0,7.389
12957,238.0,4017.54,10.0,7.389
12963,79.0,1490.83,9.0,7.389
12970,151.0,452.24,8.0,7.389
12971,287.0,10921.72,4.0,7.389
12985,76.0,1239.38,1.0,7.389
12989,63.0,6721.61,4.0,7.389
12994,61.0,974.42,5.0,7.389
13001,339.0,9818.82,5.0,7.389
13004,404.0,5655.91,12.0,7.389
13012,89.0,1661.84,10.0,7.389
13013,152.0,3282.6,2.0,7.389
13014,109.0,3466.28,11.0,7.389
13018,458.0,7277.7,17.0,7.389
13021,131.0,2616.38,5.0,7.389
13026,40.0,975.36,2.0,7.389
13047,155.0,2870.91,32.0,7.389
13048,136.0,1835.91,15.0,7.389
13050,385.0,5508.85,15.0,7.389
13069,382.0,4103.62,1.0,7.389
13077,98.0,415.55,2.0,7.389
13078,348.0,12113.55,4.0,7.389
13081,950.0,25970.6,12.0,7.389
13089,1777.0,55595.21,3.0,7.389
13090,147.0,7902.42,9.0,7.389
13097,423.0,6010.42,33.0,7.389
13098,572.0,28882.44,2.0,7.389
13102,293.0,6107.27,2.0,7.389
13104,20.0,1098.48,4.0,7.389
13113,190.0,11872.99,1.0,7.389
13115,120.0,2294.78,12.0,7.389
13126,127.0,1876.2,5.0,7.389
13137,704.0,3650.41,11.0,7.389
13139,170.0,5064.94,17.0,7.389
13148,301.0,3397.72,30.0,7.389
13149,86.0,1676.06,15.0,7.389
13159,121.0,1437.85,9.0,7.389
13174,145.0,1401.06,17.0,7.389
13178,265.0,5725.47,27.0,7.389
13183,94.0,3957.78,8.0,7.389
13184,181.0,1701.29,15.0,7.389
13196,110.0,1797.78,12.0,7.389
13198,226.0,3401.24,11.0,7.389
13199,115.0,9348.44,4.0,7.389
13209,321.0,5891.61,31.0,7.389
13211,56.0,1197.42,11.0,7.389
13225,32.0,6463.84,4.0,7.389
13230,598.0,2713.52,5.0,7.389
13232,207.0,1357.6,13.0,7.389
13246,141.0,1987.3,19.0,7.389
13263,1677.0,7454.07,2.0,7.389
13266,187.0,3834.26,12.0,7.389
13267,196.0,4193.04,3.0,7.389
13268,440.0,3214.69,18.0,7.389
13269,304.0,4994.8,2.0,7.389
13285,187.0,2709.12,24.0,7.389
13297,59.0,2089.85,8.0,7.389
13305,76.0,1864.66,5.0,7.389
13309,107.0,1456.79,8.0,7.389
13314,62.0,775.94,2.0,7.389
13316,87.0,5977.73,38.0,7.389
13318,20.0,640.76,2.0,7.389
13319,444.0,10086.27,6.0,7.389
13323,21.0,787.85,4.0,7.389
13324,75.0,7121.95,37.0,7.389
13340,134.0,10736.48,46.0,7.389
13362,166.0,3090.74,10.0,7.389
13381,172.0,3639.31,32.0,7.389
13384,152.0,4151.93,31.0,7.389
13394,155.0,2520.02,2.0,7.389
13408,464.0,26558.36,2.0,7.389
13418,271.0,5135.09,12.0,7.389
13426,157.0,3641.32,1.0,7.389
13429,67.0,1006.8,11.0,7.389
13435,101.0,3809.89,6.0,7.389
13437,167.0,3408.06,15.0,7.389
13448,161.0,2709.83,17.0,7.389
13451,443.0,2976.15,27.0,7.389
13458,382.0,9646.57,8.0,7.389
13467,99.0,1083.71,11.0,7.389
13468,268.0,5122.74,2.0,7.389
13471,260.0,2531.58,2.0,7.389
13488,377.0,7586.39,18.0,7.389
13495,34.0,1533.92,8.0,7.389
13507,162.0,2479.16,4.0,7.389
13510,115.0,1791.56,2.0,7.389
13521,436.0,1093.65,2.0,7.389
13523,142.0,3397.93,34.0,7.389
13527,223.0,2287.51,34.0,7.389
13534,296.0,5870.08,3.0,7.389
13536,179.0,3448.29,2.0,7.389
13558,175.0,605.06,6.0,7.389
13571,341.0,2092.32,13.0,7.389
13576,115.0,6368.19,11.0,7.389
13588,174.0,2478.95,16.0,7.389
13590,87.0,1981.92,12.0,7.389
13596,166.0,697.04,6.0,7.389
13599,230.0,4800.83,2.0,7.389
13610,226.0,1131.88,13.0,7.389
13614,201.0,1610.46,25.0,7.389
13629,59.0,7792.36,24.0,7.389
13630,71.0,2031.78,6.0,7.389
13632,146.0,2121.27,25.0,7.389
13644,146.0,2624.26,17.0,7.389
13647,79.0,1678.12,10.0,7.389
13650,96.0,1836.34,17.0,7.389
13658,108.0,2639.17,10.0,7.389
13668,470.0,6363.59,3.0,7.389
13680,195.0,3722.42,2.0,7.389
13685,39.0,3119.44,3.0,7.389
13694,562.0,64197.5,4.0,7.389
13700,197.0,2265.12,27.0,7.389
13704,134.0,2308.06,6.0,7.389
13709,336.0,6328.05,4.0,7.389
13735,196.0,2885.24,25.0,7.389
13736,191.0,731.9,6.0,7.389
13742,321.0,3131.02,17.0,7.389
13743,41.0,1341.6,3.0,7.389
13755,342.0,2161.35,4.0,7.389
13756,140.0,4656.72,3.0,7.389
13758,93.0,2471.7,12.0,7.389
13767,329.0,15396.8,3.0,7.389
13769,125.0,2474.21,3.0,7.389
13777,162.0,19137.0,1.0,7.389
13782,115.0,912.0,13.0,7.389
13784,31.0,2462.79,10.0,7.389
13798,310.0,32983.19,2.0,7.389
13804,137.0,2635.79,31.0,7.389
13808,76.0,1747.66,6.0,7.389
13822,96.0,632.0,6.0,7.389
13831,72.0,1794.99,17.0,7.389
13838,122.0,453.62,6.0,7.389
13854,107.0,7800.12,9.0,7.389
13860,76.0,1245.9,2.0,7.389
13862,139.0,2209.36,19.0,7.389
13868,33.0,3192.54,8.0,7.389
13870,115.0,2770.94,3.0,7.389
13871,336.0,6403.25,23.0,7.389
13880,159.0,3121.97,22.0,7.389
13881,178.0,17159.52,4.0,7.389
13882,65.0,1191.13,3.0,7.389
13883,142.0,2674.48,11.0,7.389
13884,59.0,787.6,8.0,7.389
13890,110.0,1883.81,2.0,7.389
13895,118.0,2593.07,29.0,7.389
13924,117.0,1838.85,2.0,7.389
13949,160.0,2427.32,3.0,7.389
13953,20.0,3515.68,8.0,7.389
13954,25.0,439.92,2.0,7.389
13956,152.0,1026.42,6.0,7.389
13969,601.0,8736.35,8.0,7.389
13971,149.0,2758.26,19.0,7.389
13975,338.0,2526.28,32.0,7.389
13985,349.0,7060.13,5.0,7.389
13988,234.0,4147.96,20.0,7.389
13994,155.0,2313.14,4.0,7.389
13995,86.0,1393.69,16.0,7.389
13999,208.0,3901.81,11.0,7.389
14004,171.0,4582.64,44.0,7.389
14005,84.0,2874.72,10.0,7.389
14030,216.0,1683.59,19.0,7.389
14031,222.0,15386.79,8.0,7.389
14032,129.0,2671.73,3.0,7.389
14040,235.0,3614.92,41.0,7.389
14049,488.0,5681.72,17.0,7.389
14051,196.0,14986.97,1.0,7.389
14056,1106.0,8214.65,2.0,7.389
14057,284.0,6217.96,24.0,7.389
14060,190.0,5519.58,5.0,7.389
14062,90.0,9498.23,10.0,7.389
14071,324.0,1438.82,4.0,7.389
14075,43.0,942.26,5.0,7.389
14083,115.0,708.89,5.0,7.389
14085,438.0,4140.49,3.0,7.389
14087,69.0,194.42,3.0,7.389
14088,589.0,50491.81,11.0,7.389
14092,214.0,4076.91,8.0,7.389
14096,5111.0,65164.79,5.0,7.389
14099,250.0,3104.17,17.0,7.389
14102,79.0,1360.28,6.0,7.389
14110,155.0,5683.15,4.0,7.389
14112,160.0,2915.15,23.0,7.389
14113,34.0,1840.42,4.0,7.389
14121,159.0,2780.15,4.0,7.389
14125,167.0,2740.43,11.0,7.389
14129,52.0,1123.86,2.0,7.389
14132,200.0,3586.03,3.0,7.389
14135,97.0,3886.06,2.0,7.389
14138,47.0,982.38,2.0,7.389
14140,66.0,935.05,4.0,7.389
14141,40.0,915.13,3.0,7.389
14146,210.0,4191.0,9.0,7.389
14159,1204.0,4693.01,20.0,7.389
14178,327.0,1620.93,9.0,7.389
14180,228.0,4546.77,11.0,7.389
14189,256.0,4342.84,3.0,7.389
14191,259.0,4684.76,2.0,7.389
14194,579.0,11349.52,5.0,7.389
14209,87.0,2073.43,11.0,7.389
14215,102.0,1623.72,12.0,7.389
14216,59.0,1839.3,4.0,7.389
14217,93.0,1886.68,2.0,7.389
14221,193.0,3432.8,43.0,7.389
14227,175.0,3350.96,27.0,7.389
14243,133.0,2375.47,9.0,7.389
14250,111.0,1904.05,8.0,7.389
14251,78.0,2879.7,2.0,7.389
14258,111.0,12669.98,10.0,7.389
14262,143.0,2618.23,9.0,7.389
14282,143.0,3158.34,4.0,7.389
14286,280.0,4628.75,24.0,7.389
14290,101.0,2314.65,12.0,7.389
14291,237.0,3883.25,2.0,7.389
14292,100.0,4871.93,8.0,7.389
14293,46.0,681.64,4.0,7.389
14298,1637.0,51527.3,9.0,7.389
14299,138.0,3536.38,9.0,7.389
14309,117.0,2352.53,9.0,7.389
14321,123.0,1530.75,11.0,7.389
14329,259.0,5014.84,18.0,7.389
14334,162.0,2552.21,17.0,7.389
14336,90.0,1614.91,17.0,7.389
14367,524.0,9261.52,9.0,7.389
14388,165.0,2900.04,11.0,7.389
14390,259.0,4429.12,11.0,7.389
14395,323.0,3199.03,3.0,7.389
14397,87.0,2612.96,3.0,7.389
14401,182.0,4051.48,5.0,7.389
14408,107.0,2606.53,11.0,7.389
14415,590.0,5900.28,2.0,7.389
14418,124.0,1937.25,4.0,7.389
14419,185.0,933.96,11.0,7.389
14422,222.0,4263.64,1.0,7.389
14426,224.0,4481.67,24.0,7.389
14428,144.0,1244.83,8.0,7.389
14432,382.0,2255.51,10.0,7.389
14440,42.0,1700.98,9.0,7.389
14441,51.0,1712.89,1.0,7.389
14446,293.0,1039.58,1.0,7.389
14456,970.0,3062.4,6.0,7.389
14482,144.0,2068.15,19.0,7.389
14493,120.0,2383.24,8.0,7.389
14502,624.0,2470.67,20.0,7.389
14503,164.0,3543.26,4.0,7.389
14505,799.0,5905.64,18.0,7.389
14506,266.0,1742.47,18.0,7.389
14511,68.0,1314.81,12.0,7.389
14515,101.0,2102.09,18.0,7.389
14524,203.0,1867.68,32.0,7.389
14525,291.0,4332.2,20.0,7.389
14527,915.0,7991.49,3.0,7.389
14530,216.0,2925.91,26.0,7.389
14534,519.0,4447.05,3.0,7.389
14535,330.0,2864.19,61.0,7.389
14540,76.0,996.26,10.0,7.389
14544,114.0,2024.45,25.0,7.389
14546,399.0,2578.09,6.0,7.389
14547,366.0,4007.54,4.0,7.389
14554,216.0,2381.04,11.0,7.389
14560,74.0,2237.77,8.0,7.389
14562,423.0,5074.77,4.0,7.389
14572,270.0,2832.84,4.0,7.389
14577,123.0,859.71,13.0,7.389
14583,330.0,1052.55,6.0,7.389
14587,383.0,1601.14,19.0,7.389
14591,197.0,1447.14,16.0,7.389
14595,102.0,1740.6,20.0,7.389
14606,2580.0,11549.77,2.0,7.389
14607,86.0,16569.5,16.0,7.389
14608,20.0,1785.15,5.0,7.389
14621,92.0,1788.36,2.0,7.389
14626,122.0,2791.27,24.0,7.389
14629,152.0,959.01,5.0,7.389
14640,106.0,2125.08,25.0,7.389
14649,199.0,1417.29,5.0,7.389
14653,237.0,1947.55,2.0,7.389
14655,49.0,1932.23,9.0,7.389
14659,253.0,2529.93,9.0,7.389
14667,443.0,7555.5,11.0,7.389
14673,59.0,1362.91,4.0,7.389
14680,244.0,27073.23,26.0,7.389
14684,421.0,1236.28,26.0,7.389
14688,308.0,5185.89,8.0,7.389
14696,112.0,1784.33,5.0,7.389
14698,210.0,1250.76,2.0,7.389
14701,335.0,2549.37,11.0,7.389
14702,317.0,2973.44,2.0,7.389
14704,415.0,1546.91,12.0,7.389
14708,16.0,707.31,3.0,7.389
14709,196.0,4921.04,16.0,7.389
14711,357.0,2868.8,11.0,7.389
14713,314.0,2367.41,10.0,7.389
14719,237.0,1602.13,2.0,7.389
14723,235.0,907.36,11.0,7.389
14730,501.0,2005.06,2.0,7.389
14732,147.0,2702.49,9.0,7.389
14733,174.0,7755.89,17.0,7.389
14735,194.0,6065.69,4.0,7.389
14737,17.0,1164.55,4.0,7.389
14739,48.0,3188.4,5.0,7.389
14755,235.0,5010.28,10.0,7.389
14759,102.0,1625.97,5.0,7.389
14766,129.0,2292.97,9.0,7.389
14769,1090.0,10674.75,3.0,7.389
14794,80.0,1319.91,3.0,7.389
14796,1091.0,7351.28,2.0,7.389
14800,334.0,3783.9,48.0,7.389
14808,235.0,2741.17,40.0,7.389
14825,111.0,2042.81,4.0,7.389
14849,371.0,7574.7,22.0,7.389
14859,58.0,1353.74,13.0,7.389
14866,98.0,14286.22,11.0,7.389
14868,144.0,2953.59,4.0,7.389
14869,71.0,725.7,9.0,7.389
14871,98.0,522.38,4.0,7.389
14878,124.0,1485.54,13.0,7.389
14893,73.0,1237.85,10.0,7.389
14895,498.0,11138.71,8.0,7.389
14897,55.0,1366.38,8.0,7.389
14903,355.0,2810.63,22.0,7.389
14904,69.0,1025.44,3.0,7.389
14907,137.0,2883.03,4.0,7.389
14910,30.0,434.35,3.0,7.389
14944,170.0,5900.25,30.0,7.389
14952,131.0,7413.33,60.0,7.389
14961,312.0,7044.68,11.0,7.389
14963,198.0,1487.8,10.0,7.389
15005,1091.0,6094.07,16.0,7.389
15009,182.0,1261.78,13.0,7.389
15021,419.0,1709.18,9.0,7.389
15022,135.0,905.04,12.0,7.389
15023,525.0,6342.16,4.0,7.389
15024,107.0,1170.11,10.0,7.389
15031,111.0,668.14,5.0,7.389
15033,510.0,2586.67,5.0,7.389
15034,394.0,4308.61,16.0,7.389
15039,1446.0,19302.93,10.0,7.389
15044,453.0,7700.23,20.0,7.389
15046,206.0,5213.77,10.0,7.389
15053,71.0,697.79,5.0,7.389
15058,276.0,2124.99,26.0,7.389
15061,294.0,37189.36,4.0,7.389
15065,155.0,3158.13,38.0,7.389
15073,54.0,1043.41,10.0,7.389
15078,418.0,9267.96,8.0,7.389
15089,145.0,2420.84,11.0,7.389
15093,92.0,3973.29,19.0,7.389
15105,101.0,2298.93,19.0,7.389
15106,100.0,1422.52,18.0,7.389
15113,100.0,3609.33,10.0,7.389
15114,197.0,2760.56,31.0,7.389
15117,79.0,1551.78,15.0,7.389
15123,106.0,2199.31,8.0,7.389
15125,127.0,11528.48,26.0,7.389
15134,73.0,1387.99,15.0,7.389
15136,68.0,1286.7,3.0,7.389
15144,217.0,6580.44,9.0,7.389
15145,67.0,1194.73,5.0,7.389
15150,343.0,5314.47,18.0,7.389
15152,271.0,4745.69,10.0,7.389
15156,55.0,961.49,2.0,7.389
15157,125.0,1936.07,4.0,7.389
15159,710.0,18641.01,2.0,7.389
15172,110.0,1624.05,9.0,7.389
15179,93.0,2206.95,19.0,7.389
15187,91.0,4777.18,2.0,7.389
15189,212.0,16225.39,2.0,7.389
15194,294.0,7210.37,4.0,7.389
15203,142.0,1827.8,26.0,7.389
15208,42.0,870.12,2.0,7.389
15214,110.0,1661.44,2.0,7.389
15218,166.0,5756.89,11.0,7.389
15237,99.0,1412.32,2.0,7.389
15249,350.0,6688.46,32.0,7.389
15251,111.0,10484.99,10.0,7.389
15271,250.0,2395.32,8.0,7.389
15274,47.0,716.57,5.0,7.389
15290,204.0,7943.22,5.0,7.389
15291,101.0,4339.5,26.0,7.389
15296,194.0,3672.86,51.0,7.389
15298,175.0,4402.3,3.0,7.389
15301,209.0,4396.98,51.0,7.389
15311,2280.0,59143.83,1.0,7.389
15344,26.0,563.94,1.0,7.389
15351,174.0,1685.44,13.0,7.389
15356,466.0,2616.28,32.0,7.389
15358,510.0,7722.65,5.0,7.389
15365,114.0,2314.32,26.0,7.389
15373,121.0,2081.61,9.0,7.389
15380,35.0,1460.16,9.0,7.389
15382,302.0,5955.71,15.0,7.389
15392,84.0,1535.53,5.0,7.389
15394,85.0,2183.54,10.0,7.389
15399,50.0,815.77,2.0,7.389
15426,206.0,1035.97,20.0,7.389
15427,306.0,1483.14,34.0,7.389
15434,55.0,1041.48,9.0,7.389
15436,329.0,1122.53,13.0,7.389
15443,382.0,3236.91,2.0,7.389
15444,219.0,1418.26,10.0,7.389
15453,286.0,1388.37,2.0,7.389
15465,90.0,6818.87,20.0,7.389
15471,77.0,469.48,3.0,7.389
15482,98.0,11054.96,16.0,7.389
15484,188.0,3594.31,2.0,7.389
15493,297.0,2001.8,33.0,7.389
15498,484.0,12339.68,3.0,7.389
15500,68.0,1131.56,9.0,7.389
15502,185.0,9455.53,16.0,7.389
