CustomerID,Frequency,Monetary,Recency,labels
15511,160.0,909.23,12.0,7.389
15513,293.0,13444.72,34.0,7.389
15514,116.0,2561.27,13.0,7.389
15520,18.0,343.5,2.0,7.389
15521,185.0,3000.2,41.0,7.389
15525,121.0,511.99,3.0,7.389
15527,163.0,2429.78,19.0,7.389
15529,655.0,3673.77,23.0,7.389
15531,228.0,2007.44,9.0,7.389
15532,256.0,1580.93,26.0,7.389
15544,233.0,3192.17,10.0,7.389
15547,702.0,4954.84,8.0,7.389
15550,61.0,575.63,5.0,7.389
15555,830.0,3986.39,13.0,7.389
15568,53.0,758.29,3.0,7.389
15570,279.0,3647.87,8.0,7.389
15572,215.0,2552.86,5.0,7.389
15594,103.0,1771.78,16.0,7.389
15601,362.0,6008.18,12.0,7.389
15602,43.0,1205.32,9.0,7.389
15611,43.0,1591.45,10.0,7.389
15615,423.0,10399.74,11.0,7.389
15621,16.0,1293.03,5.0,7.389
15622,185.0,3709.56,44.0,7.389
15628,136.0,2551.06,5.0,7.389
15632,167.0,3285.31,16.0,7.389
15640,477.0,12181.94,5.0,7.389
15671,78.0,2657.13,19.0,7.389
15676,202.0,3435.76,19.0,7.389
15687,166.0,2993.1,9.0,7.389
15694,66.0,5647.07,1.0,7.389
15696,171.0,2736.46,34.0,7.389
15701,237.0,1542.14,3.0,7.389
15708,246.0,3013.56,41.0,7.389
15712,53.0,1072.36,10.0,7.389
15719,937.0,5045.61,33.0,7.389
15727,302.0,5178.96,17.0,7.389
15738,159.0,4482.77,19.0,7.389
15747,93.0,974.04,13.0,7.389
15750,274.0,2124.96,3.0,7.389
15752,397.0,2377.73,40.0,7.389
15755,141.0,2364.25,11.0,7.389
15769,129.0,56160.92,8.0,7.389
15782,43.0,2614.74,10.0,7.389
15786,267.0,4932.2,47.0,7.389
15796,133.0,2711.56,2.0,7.389
15804,262.0,4206.39,1.0,7.389
15805,290.0,5157.68,24.0,7.389
15811,117.0,1928.77,23.0,7.389
15814,72.0,1945.33,17.0,7.389
15822,33.0,885.47,4.0,7.389
15838,164.0,32685.58,12.0,7.389
15845,138.0,3711.77,18.0,7.389
15854,140.0,2974.65,5.0,7.389
15856,615.0,14816.25,5.0,7.389
15858,147.0,1054.92,16.0,7.389
15861,546.0,3165.36,13.0,7.389
15867,432.0,3699.74,6.0,7.389
15877,129.0,493.28,2.0,7.389
15883,49.0,396.48,3.0,7.389
15898,22.0,867.19,2.0,7.389
15903,74.0,5126.76,10.0,7.389
15906,150.0,1567.69,20.0,7.389
15907,249.0,967.45,4.0,7.389
15910,267.0,1232.18,1.0,7.389
15916,142.0,1295.64,17.0,7.389
15932,115.0,2495.87,5.0,7.389
15948,60.0,955.24,9.0,7.389
15953,82.0,1449.54,16.0,7.389
15955,163.0,3843.88,25.0,7.389
15969,20.0,666.1,3.0,7.389
15971,35.0,4199.85,18.0,7.389
15974,176.0,3442.15,40.0,7.389
15981,97.0,3408.48,25.0,7.389
15984,265.0,2714.97,3.0,7.389
15987,131.0,1337.8,13.0,7.389
15993,552.0,2797.57,9.0,7.389
15998,506.0,3089.97,37.0,7.389
16000,9.0,12393.7,3.0,7.389
16003,103.0,2735.37,30.0,7.389
16005,218.0,615.39,13.0,7.389
16007,385.0,1701.94,48.0,7.389
16011,190.0,3124.76,9.0,7.389
16013,136.0,36068.6,4.0,7.389
16015,182.0,705.39,4.0,7.389
16016,166.0,1126.49,4.0,7.389
16019,152.0,3567.14,47.0,7.389
16029,230.0,76753.32,39.0,7.389
16033,1111.0,8660.76,6.0,7.389
16057,121.0,2263.12,17.0,7.389
16066,102.0,1521.87,17.0,7.389
16076,129.0,2234.73,4.0,7.389
16103,48.0,1429.64,8.0,7.389
16115,284.0,1667.97,10.0,7.389
16126,117.0,6287.77,30.0,7.389
16128,89.0,1880.22,18.0,7.389
16133,338.0,14589.04,4.0,7.389
16143,101.0,2069.19,4.0,7.389
16145,224.0,3799.49,9.0,7.389
16156,130.0,3122.04,9.0,7.389
16161,459.0,5411.36,2.0,7.389
16168,95.0,3511.8,11.0,7.389
16169,85.0,1822.97,9.0,7.389
16173,84.0,1418.32,16.0,7.389
16180,162.0,10254.18,101.0,7.389
16186,198.0,3699.26,23.0,7.389
16187,295.0,6911.44,32.0,7.389
16191,134.0,5180.52,3.0,7.389
16200,179.0,1080.62,5.0,7.389
16201,111.0,1863.47,4.0,7.389
16210,98.0,16347.76,2.0,7.389
16240,135.0,3718.8,25.0,7.389
16241,648.0,2330.22,10.0,7.389
16242,294.0,3603.21,9.0,7.389
16255,244.0,2245.66,17.0,7.389
16258,135.0,5203.51,46.0,7.389
16265,220.0,4606.19,10.0,7.389
16271,133.0,1429.24,3.0,7.389
16283,166.0,1570.81,6.0,7.389
16293,102.0,1870.24,22.0,7.389
16295,79.0,1328.55,10.0,7.389
16303,162.0,5360.63,26.0,7.389
16322,37.0,326.75,2.0,7.389
16326,319.0,3110.96,6.0,7.389
16327,253.0,3308.62,15.0,7.389
16333,45.0,26626.8,8.0,7.389
16347,92.0,887.65,12.0,7.389
16348,235.0,1469.45,33.0,7.389
16353,93.0,6471.71,4.0,7.389
16358,109.0,2027.5,2.0,7.389
16359,66.0,1750.92,8.0,7.389
16360,662.0,3512.53,5.0,7.389
16361,106.0,896.66,10.0,7.389
16368,76.0,497.43,3.0,7.389
16369,118.0,1553.66,19.0,7.389
16376,125.0,987.01,9.0,7.389
16379,108.0,2157.4,5.0,7.389
16393,320.0,2861.41,3.0,7.389
16401,186.0,4098.32,2.0,7.389
16407,172.0,2126.93,13.0,7.389
16409,232.0,2028.88,37.0,7.389
16422,356.0,33016.2,18.0,7.389
16426,372.0,1908.25,3.0,7.389
16438,132.0,798.35,6.0,7.389
16440,282.0,3640.67,8.0,7.389
16442,174.0,616.79,2.0,7.389
16446,3.0,168472.5,1.0,7.389
16458,202.0,3482.74,3.0,7.389
16464,236.0,1314.68,20.0,7.389
16474,360.0,1871.5,8.0,7.389
16495,97.0,684.41,4.0,7.389
16496,95.0,1599.52,9.0,7.389
16513,35.0,874.59,5.0,7.389
16523,290.0,9418.47,2.0,7.389
16525,174.0,12616.01,3.0,7.389
16533,177.0,1095.56,20.0,7.389
16539,24.0,946.46,3.0,7.389
16549,981.0,4154.64,11.0,7.389
16558,433.0,7769.09,1.0,7.389
16570,126.0,3738.4,16.0,7.389
16592,216.0,4113.68,5.0,7.389
16600,62.0,813.52,5.0,7.389
16607,172.0,3347.71,18.0,7.389
16609,276.0,5493.46,16.0,7.389
16626,179.0,4413.1,1.0,7.389
16633,152.0,2883.1,18.0,7.389
16642,34.0,688.33,5.0,7.389
16652,118.0,6773.97,59.0,7.389
16655,261.0,3794.52,18.0,7.389
16656,69.0,8197.04,23.0,7.389
16657,208.0,933.62,10.0,7.389
16669,160.0,1374.87,24.0,7.389
16670,252.0,4095.9,17.0,7.389
16672,114.0,8134.94,3.0,7.389
16678,163.0,3109.99,3.0,7.389
16682,30.0,1028.0,5.0,7.389
16684,277.0,66653.56,5.0,7.389
16686,585.0,3062.83,48.0,7.389
16688,62.0,1260.86,2.0,7.389
16700,294.0,4739.61,9.0,7.389
16701,144.0,5398.3,9.0,7.389
16705,270.0,14034.99,1.0,7.389
16710,344.0,2107.57,20.0,7.389
16711,22.0,1651.03,4.0,7.389
16712,447.0,3645.43,10.0,7.389
16713,564.0,6508.7,19.0,7.389
16717,184.0,3551.13,24.0,7.389
16719,157.0,1359.69,15.0,7.389
16722,184.0,3931.29,18.0,7.389
16726,185.0,1382.02,27.0,7.389
16729,660.0,7239.92,39.0,7.389
16743,191.0,2238.09,30.0,7.389
16744,242.0,1304.76,12.0,7.389
16745,357.0,7194.3,87.0,7.389
16746,449.0,6697.66,5.0,7.389
16764,706.0,2799.25,4.0,7.389
16767,222.0,5580.6,31.0,7.389
16771,255.0,2246.81,34.0,7.389
16775,140.0,1463.76,11.0,7.389
16779,324.0,10272.81,3.0,7.389
16782,140.0,1908.2,11.0,7.389
16790,93.0,1545.62,4.0,7.389
16791,320.0,1721.78,30.0,7.389
16794,285.0,1222.71,2.0,7.389
16800,164.0,1201.49,12.0,7.389
16813,449.0,1692.98,9.0,7.389
16814,309.0,6235.81,15.0,7.389
16817,76.0,1360.55,3.0,7.389
16818,188.0,3349.57,11.0,7.389
16833,47.0,1106.53,2.0,7.389
16837,165.0,3170.98,32.0,7.389
16839,261.0,16042.11,9.0,7.389
16843,378.0,10196.57,43.0,7.389
16871,137.0,2812.34,23.0,7.389
16873,211.0,4965.98,5.0,7.389
16877,159.0,853.72,13.0,7.389
16891,134.0,577.44,2.0,7.389
16892,99.0,525.54,2.0,7.389
16899,125.0,1281.56,8.0,7.389
16904,679.0,3415.57,5.0,7.389
16905,198.0,2848.03,6.0,7.389
16910,547.0,1510.06,5.0,7.389
16912,101.0,2575.38,29.0,7.389
16923,672.0,7247.61,13.0,7.389
16929,77.0,1295.39,4.0,7.389
16931,857.0,4452.17,6.0,7.389
16933,44.0,563.23,2.0,7.389
16938,241.0,2736.38,9.0,7.389
16940,305.0,3049.88,53.0,7.389
16942,281.0,1920.59,13.0,7.389
16945,249.0,4345.5,22.0,7.389
16949,60.0,1286.27,4.0,7.389
16954,54.0,2085.08,1.0,7.389
16966,28.0,2154.97,9.0,7.389
16979,89.0,1852.0,4.0,7.389
16983,139.0,1767.76,13.0,7.389
16984,407.0,4481.35,89.0,7.389
16985,120.0,5464.12,18.0,7.389
16987,129.0,1625.05,4.0,7.389
16992,93.0,1614.31,11.0,7.389
17001,169.0,3989.57,1.0,7.389
17006,44.0,781.78,5.0,7.389
17015,217.0,1842.56,29.0,7.389
17017,206.0,7160.64,3.0,7.389
17019,185.0,913.79,12.0,7.389
17042,98.0,1044.38,3.0,7.389
17049,318.0,5659.98,3.0,7.389
17059,399.0,2372.68,30.0,7.389
17068,272.0,4385.99,13.0,7.389
17069,132.0,2432.65,29.0,7.389
17071,140.0,2429.03,29.0,7.389
17073,174.0,1446.09,18.0,7.389
17084,162.0,2949.75,36.0,7.389
17086,96.0,2050.08,8.0,7.389
17090,63.0,2043.95,5.0,7.389
17091,182.0,3534.31,3.0,7.389
17101,42.0,1621.73,11.0,7.389
17107,418.0,10815.43,34.0,7.389
17114,127.0,808.62,6.0,7.389
17119,35.0,606.91,4.0,7.389
17131,134.0,2463.17,6.0,7.389
17133,27.0,4892.24,16.0,7.389
17139,478.0,10668.47,16.0,7.389
17144,48.0,984.57,2.0,7.389
17160,229.0,3518.03,32.0,7.389
17164,144.0,2467.35,33.0,7.389
17173,86.0,3766.6,6.0,7.389
17183,73.0,3347.31,8.0,7.389
17188,84.0,2474.23,12.0,7.389
17203,152.0,3563.85,36.0,7.389
17211,178.0,2043.92,27.0,7.389
17218,223.0,1668.18,5.0,7.389
17220,440.0,2880.75,25.0,7.389
17228,178.0,1550.14,16.0,7.389
17231,541.0,3174.32,13.0,7.389
17232,36.0,421.52,3.0,7.389
17236,105.0,916.13,13.0,7.389
17238,506.0,3374.56,3.0,7.389
17243,389.0,8419.95,2.0,7.389
17250,57.0,384.52,4.0,7.389
17254,112.0,272.44,5.0,7.389
17266,80.0,310.64,3.0,7.389
17288,142.0,1419.73,10.0,7.389
17290,102.0,525.24,4.0,7.389
17293,135.0,1875.11,9.0,7.389
17306,66.0,8631.31,11.0,7.389
17314,131.0,2527.92,25.0,7.389
17315,473.0,6292.26,2.0,7.389
17321,107.0,700.86,9.0,7.389
17323,200.0,921.07,16.0,7.389
17338,753.0,6643.93,18.0,7.389
17340,321.0,9682.02,30.0,7.389
17346,465.0,2529.95,4.0,7.389
17348,215.0,1159.52,15.0,7.389
17350,71.0,1286.07,9.0,7.389
17364,411.0,4481.18,1.0,7.389
17365,468.0,4801.56,13.0,7.389
17368,111.0,1912.67,24.0,7.389
17377,383.0,3512.62,24.0,7.389
17381,98.0,16671.89,9.0,7.389
17386,28.0,2686.42,8.0,7.389
17389,213.0,31833.68,1.0,7.389
17402,35.0,2173.88,5.0,7.389
17405,82.0,1031.41,2.0,7.389
17412,58.0,1060.76,3.0,7.389
17416,269.0,6893.42,30.0,7.389
17419,187.0,3852.3,12.0,7.389
17422,117.0,1979.37,17.0,7.389
17426,271.0,5037.26,9.0,7.389
17428,319.0,16903.85,1.0,7.389
17434,134.0,2373.82,3.0,7.389
17449,277.0,2520.86,3.0,7.389
17450,334.0,192521.95,9.0,7.389
17451,100.0,1721.4,2.0,7.389
17463,215.0,1896.41,17.0,7.389
17469,88.0,1870.97,17.0,7.389
17481,82.0,1255.59,4.0,7.389
17490,76.0,2092.32,1.0,7.389
17491,104.0,3231.47,2.0,7.389
17503,38.0,558.96,3.0,7.389
17509,366.0,6115.14,58.0,7.389
17511,920.0,87591.7,3.0,7.389
17512,105.0,2924.99,29.0,7.389
17522,73.0,1070.71,2.0,7.389
17528,253.0,3628.5,2.0,7.389
17530,329.0,2084.36,2.0,7.389
17554,88.0,1952.45,2.0,7.389
17566,152.0,901.21,9.0,7.389
17567,138.0,3813.53,8.0,7.389
17576,399.0,3503.03,9.0,7.389
17579,50.0,448.9,5.0,7.389
17581,402.0,10258.26,1.0,7.389
17584,35.0,1242.3,8.0,7.389
17590,201.0,1479.22,3.0,7.389
17593,213.0,3927.34,4.0,7.389
17596,210.0,2435.31,24.0,7.389
17602,560.0,5102.97,3.0,7.389
17611,576.0,3984.22,8.0,7.389
17613,312.0,4559.15,23.0,7.389
17618,78.0,971.58,6.0,7.389
17625,315.0,2047.0,19.0,7.389
17629,123.0,1814.12,6.0,7.389
17631,39.0,528.33,2.0,7.389
17634,297.0,2361.97,37.0,7.389
17644,157.0,2895.64,2.0,7.389
17651,232.0,3945.0,12.0,7.389
17652,259.0,4867.72,26.0,7.389
17655,82.0,1962.84,11.0,7.389
17659,146.0,2751.66,18.0,7.389
17668,15.0,347.75,2.0,7.389
17673,227.0,1629.12,2.0,7.389
17675,689.0,19355.16,2.0,7.389
17676,63.0,1086.98,5.0,7.389
17677,278.0,14746.63,2.0,7.389
17682,100.0,2082.83,11.0,7.389
17685,118.0,2739.01,17.0,7.389
17686,286.0,5739.46,8.0,7.389
17690,230.0,4070.05,31.0,7.389
17700,142.0,2534.64,17.0,7.389
17705,103.0,1823.52,4.0,7.389
17706,354.0,10026.66,5.0,7.389
17716,245.0,5655.99,23.0,7.389
17719,274.0,5396.04,38.0,7.389
17725,192.0,3439.08,17.0,7.389
17728,165.0,2876.01,4.0,7.389
17730,218.0,5298.48,4.0,7.389
17735,668.0,12655.42,3.0,7.389
17738,97.0,1879.05,20.0,7.389
17739,47.0,2791.35,12.0,7.389
17744,136.0,2322.4,4.0,7.389
17750,193.0,1797.57,6.0,7.389
17754,92.0,1772.26,1.0,7.389
17757,673.0,5154.84,2.0,7.389
17758,412.0,3456.7,20.0,7.389
17768,105.0,2273.18,9.0,7.389
17769,310.0,3997.98,13.0,7.389
17790,179.0,1836.7,27.0,7.389
17799,408.0,3055.93,23.0,7.389
17809,46.0,4160.41,17.0,7.389
17811,851.0,7837.73,5.0,7.389
17813,371.0,1770.88,15.0,7.389
17827,108.0,723.66,6.0,7.389
17830,23.0,398.7,2.0,7.389
17835,61.0,350.64,3.0,7.389
17841,7661.0,39450.01,2.0,7.389
17856,15.0,1418.03,2.0,7.389
17857,50.0,25543.84,5.0,7.389
17858,180.0,4904.41,6.0,7.389
17861,222.0,2100.8,4.0,7.389
17865,334.0,9769.87,31.0,7.389
17870,278.0,1567.95,3.0,7.389
17883,145.0,671.77,4.0,7.389
17884,53.0,392.83,4.0,7.389
17914,80.0,336.43,4.0,7.389
17920,601.0,3468.19,5.0,7.389
17924,29.0,2683.5,12.0,7.389
17936,77.0,389.84,6.0,7.389
17937,43.0,4301.22,9.0,7.389
17949,69.0,57196.48,2.0,7.389
17954,470.0,2204.04,6.0,7.389
17961,220.0,1168.89,22.0,7.389
17965,305.0,2465.77,38.0,7.389
17975,288.0,4174.71,16.0,7.389
18005,60.0,249.72,4.0,7.389
18041,362.0,3549.1,12.0,7.389
18044,127.0,2088.6,5.0,7.389
18055,313.0,5783.71,8.0,7.389
18065,116.0,2047.81,6.0,7.389
18069,470.0,2036.67,27.0,7.389
18075,142.0,2611.75,24.0,7.389
18077,208.0,2428.14,9.0,7.389
18092,79.0,7582.54,3.0,7.389
18096,213.0,911.15,12.0,7.389
18097,108.0,2697.8,8.0,7.389
18102,413.0,231822.69,1.0,7.389
18109,430.0,7775.52,2.0,7.389
18118,1128.0,5045.31,11.0,7.389
18122,364.0,1826.21,9.0,7.389
18139,159.0,8438.34,18.0,7.389
18144,40.0,2723.7,8.0,7.389
18145,221.0,2861.55,13.0,7.389
18161,80.0,1618.69,16.0,7.389
18172,189.0,7561.68,15.0,7.389
18179,90.0,1793.17,10.0,7.389
18180,119.0,1843.75,5.0,7.389
18188,71.0,2001.04,16.0,7.389
18198,159.0,5425.56,5.0,7.389
18210,134.0,2621.38,2.0,7.389
18219,101.0,1859.58,3.0,7.389
18223,272.0,6484.54,5.0,7.389
18225,269.0,5479.12,4.0,7.389
18226,242.0,5228.05,45.0,7.389
18229,154.0,6623.7,12.0,7.389
18230,86.0,2810.2,10.0,7.389
18237,61.0,987.1,3.0,7.389
18241,104.0,2073.09,10.0,7.389
18245,175.0,2567.06,8.0,7.389
18272,166.0,3078.58,3.0,7.389
18283,756.0,2094.88,4.0,7.389
